,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Issue Number,CV Cover Image,CV Issue URL,Days Between Issues,CV Series Publisher
132,Green Lantern,1990,104,Issue,1998-09-30,Comicvine,4363,45358,Green Lantern,1990,104, ,https://comicvine.gamespot.com/green-lantern-104-emerald-knights-part-4-greener-p/4000-45358/,31 days 00:00:00,DC Comics
133,Green Arrow,1988,137,Issue,1998-10-31,Comicvine,4003,51255,Green Arrow,1988,137, ,https://comicvine.gamespot.com/green-arrow-137-full-circle/4000-51255/,335 days 00:00:00,DC Comics
134,Supergirl,1996,15,Issue,1997-11-30,Comicvine,5766,44256,Supergirl,1996,15, ,https://comicvine.gamespot.com/supergirl-15-gods-of-the-twilight/4000-44256/,31 days 00:00:00,DC Comics
135,Supergirl,1996,16,Issue,1997-12-31,Comicvine,5766,44356,Supergirl,1996,16, ,https://comicvine.gamespot.com/supergirl-16-blonde-justice/4000-44356/,31 days 00:00:00,DC Comics
136,Supergirl,1996,17,Issue,1998-01-31,Comicvine,5766,44523,Supergirl,1996,17, ,https://comicvine.gamespot.com/supergirl-17-teetering-on-oblivion/4000-44523/,28 days 00:00:00,DC Comics
137,Supergirl,1996,18,Issue,1998-02-28,Comicvine,5766,44665,Supergirl,1996,18, ,https://comicvine.gamespot.com/supergirl-18-divine-inspiration/4000-44665/,31 days 00:00:00,DC Comics
138,Supergirl,1996,19,Issue,1998-03-31,Comicvine,5766,44813,Supergirl,1996,19, ,https://comicvine.gamespot.com/supergirl-19-middle-aged-crisis/4000-44813/,1 days 00:00:00,DC Comics
139,The Flash,1987,136,Issue,1998-04-01,Comicvine,3790,44846,The Flash,1987,136, ,https://comicvine.gamespot.com/the-flash-136-the-human-race-part-1-of-3/4000-44846/,30 days 00:00:00,DC Comics
140,The Flash,1987,137,Issue,1998-05-01,Comicvine,3790,44927,The Flash,1987,137, ,https://comicvine.gamespot.com/the-flash-137-the-human-race-part-2-of-3/4000-44927/,31 days 00:00:00,DC Comics
141,The Flash,1987,138,Issue,1998-06-01,Comicvine,3790,45015,The Flash,1987,138, ,https://comicvine.gamespot.com/the-flash-138-the-human-race-part-3-of-3/4000-45015/,212 days 00:00:00,DC Comics
142,Aquaman,1994,38,Issue,1997-11-01,Comicvine,5230,44327,Aquaman,1994,38, ,https://comicvine.gamespot.com/aquaman-38-open-for-business/4000-44327/,30 days 00:00:00,DC Comics
143,Aquaman,1994,39,Issue,1997-12-01,Comicvine,5230,44424,Aquaman,1994,39, ,https://comicvine.gamespot.com/aquaman-39-bad-relations/4000-44424/,31 days 00:00:00,DC Comics
144,Aquaman,1994,40,Issue,1998-01-01,Comicvine,5230,44595,Aquaman,1994,40, ,https://comicvine.gamespot.com/aquaman-40-doctor-in-the-house/4000-44595/,31 days 00:00:00,DC Comics
145,Aquaman,1994,41,Issue,1998-02-01,Comicvine,5230,44706,Aquaman,1994,41, ,https://comicvine.gamespot.com/aquaman-41-babewatch/4000-44706/,28 days 00:00:00,DC Comics
146,Aquaman,1994,42,Issue,1998-03-01,Comicvine,5230,44802,Aquaman,1994,42, ,https://comicvine.gamespot.com/aquaman-42-necessary-poisons/4000-44802/,61 days 00:00:00,DC Comics
147,Aquaman,1994,44,Issue,1998-05-01,Comicvine,5230,44974,Aquaman,1994,44, ,https://comicvine.gamespot.com/aquaman-44-depths-of-perception/4000-44974/,31 days 00:00:00,DC Comics
148,Aquaman,1994,45,Issue,1998-06-01,Comicvine,5230,45060,Aquaman,1994,45, ,https://comicvine.gamespot.com/aquaman-45-line-of-succession/4000-45060/,30 days 00:00:00,DC Comics
149,Aquaman,1994,46,Issue,1998-07-01,Comicvine,5230,45139,Aquaman,1994,46, ,https://comicvine.gamespot.com/aquaman-46-fish-tartarus/4000-45139/,31 days 00:00:00,DC Comics
150,Aquaman,1994,47,Issue,1998-08-01,Comicvine,5230,45228,Aquaman,1994,47, ,https://comicvine.gamespot.com/aquaman-47-shadows-on-the-water/4000-45228/,31 days 00:00:00,DC Comics
151,Aquaman,1994,48,Issue,1998-09-01,Comicvine,5230,45320,Aquaman,1994,48, ,https://comicvine.gamespot.com/aquaman-48-falls-the-shadow/4000-45320/,30 days 00:00:00,DC Comics
152,Aquaman,1994,49,Issue,1998-10-01,Comicvine,5230,153517,Aquaman,1994,49, ,https://comicvine.gamespot.com/aquaman-49-battle-royal/4000-153517/,304 days 00:00:00,DC Comics
153,The Creeper,1998,1,Issue,1997-12-01,Comicvine,5945,44440,The Creeper,1997,1, ,https://comicvine.gamespot.com/the-creeper-1-screaming-to-get-out/4000-44440/,31 days 00:00:00,DC Comics
154,The Creeper,1998,2,Issue,1998-01-01,Comicvine,5945,44619,The Creeper,1997,2, ,https://comicvine.gamespot.com/the-creeper-2-shadow-in-the-mirror/4000-44619/,31 days 00:00:00,DC Comics
155,The Creeper,1998,3,Issue,1998-02-01,Comicvine,5945,44727,The Creeper,1997,3, ,https://comicvine.gamespot.com/the-creeper-3-straitjacket/4000-44727/,28 days 00:00:00,DC Comics
156,The Creeper,1998,4,Issue,1998-03-01,Comicvine,5945,44823,The Creeper,1997,4, ,https://comicvine.gamespot.com/the-creeper-4-past-tension/4000-44823/,31 days 00:00:00,DC Comics
157,The Creeper,1998,5,Issue,1998-04-01,Comicvine,5945,44910,The Creeper,1997,5, ,https://comicvine.gamespot.com/the-creeper-5-walking-wounded/4000-44910/,30 days 00:00:00,DC Comics
158,The Creeper,1998,6,Issue,1998-05-01,Comicvine,5945,44998,The Creeper,1997,6, ,https://comicvine.gamespot.com/the-creeper-6-faust-food/4000-44998/,60 days 00:00:00,DC Comics
159,The Creeper,1998,7,Issue,1998-06-30,Comicvine,5945,45084,The Creeper,1997,7, ,https://comicvine.gamespot.com/the-creeper-7-madhouse/4000-45084/,31 days 00:00:00,DC Comics
160,The Creeper,1998,8,Issue,1998-07-31,Comicvine,5945,45169,The Creeper,1997,8, ,https://comicvine.gamespot.com/the-creeper-8-he-who-laughs-last/4000-45169/,1 days 00:00:00,DC Comics
161,The Creeper,1998,9,Issue,1998-08-01,Comicvine,5945,45257,The Creeper,1997,9, ,https://comicvine.gamespot.com/the-creeper-9-mental-block/4000-45257/,31 days 00:00:00,DC Comics
162,The Creeper,1998,10,Issue,1998-09-01,Comicvine,5945,45349,The Creeper,1997,10, ,https://comicvine.gamespot.com/the-creeper-10-split-decision/4000-45349/,30 days 00:00:00,DC Comics
163,The Creeper,1998,11,Issue,1998-10-01,Comicvine,5945,45415,The Creeper,1997,11, ,https://comicvine.gamespot.com/the-creeper-11-mass-hysteria/4000-45415/,30 days 00:00:00,DC Comics
164,Superman for All Seasons,1998,1,Issue,1998-09-01,Comicvine,6192,45310,Superman For All Seasons,1998,1, ,https://comicvine.gamespot.com/superman-for-all-seasons-1-spring/4000-45310/,30 days 00:00:00,DC Comics
165,Superman for All Seasons,1998,2,Issue,1998-10-01,Comicvine,6192,45377,Superman For All Seasons,1998,2, ,https://comicvine.gamespot.com/superman-for-all-seasons-2-summer/4000-45377/,31 days 00:00:00,DC Comics
166,Superman for All Seasons,1998,3,Issue,1998-11-01,Comicvine,6192,45446,Superman For All Seasons,1998,3, ,https://comicvine.gamespot.com/superman-for-all-seasons-3-fall/4000-45446/,30 days 00:00:00,DC Comics
167,Superman for All Seasons,1998,4,Issue,1998-12-01,Comicvine,6192,45508,Superman For All Seasons,1998,4, ,https://comicvine.gamespot.com/superman-for-all-seasons-4-winter/4000-45508/,244 days 00:00:00,DC Comics
168,Power of Shazam!,1995,37,Issue,1998-04-01,Comicvine,5515,44851,The Power of SHAZAM!,1995,37, ,https://comicvine.gamespot.com/the-power-of-shazam-37-cm3/4000-44851/,30 days 00:00:00,DC Comics
169,Power of Shazam!,1995,38,Issue,1998-05-01,Comicvine,5515,44932,The Power of SHAZAM!,1995,38, ,https://comicvine.gamespot.com/the-power-of-shazam-38-the-monster-society-of-evil/4000-44932/,31 days 00:00:00,DC Comics
170,Power of Shazam!,1995,39,Issue,1998-06-01,Comicvine,5515,45018,The Power of SHAZAM!,1995,39, ,https://comicvine.gamespot.com/the-power-of-shazam-39-monster-society-of-evil-par/4000-45018/,30 days 00:00:00,DC Comics
171,Power of Shazam!,1995,40,Issue,1998-07-01,Comicvine,5515,45103,The Power of SHAZAM!,1995,40, ,https://comicvine.gamespot.com/the-power-of-shazam-40-monster-society-of-evil-par/4000-45103/,31 days 00:00:00,DC Comics
172,Power of Shazam!,1995,41,Issue,1998-08-01,Comicvine,5515,45197,The Power of SHAZAM!,1995,41, ,https://comicvine.gamespot.com/the-power-of-shazam-41-monster-society-of-evil-par/4000-45197/,31 days 00:00:00,DC Comics
173,Power of Shazam!,1995,42,Issue,1998-09-01,Comicvine,5515,45284,The Power of SHAZAM!,1995,42, ,https://comicvine.gamespot.com/the-power-of-shazam-42-status-quo/4000-45284/,30 days 00:00:00,DC Comics
174,Power of Shazam!,1995,43,Issue,1998-10-01,Comicvine,5515,97666,The Power of SHAZAM!,1995,43, ,https://comicvine.gamespot.com/the-power-of-shazam-43-children-of-thunder/4000-97666/,61 days 00:00:00,DC Comics
175,Power of Shazam!,1995,44,Issue,1998-12-01,Comicvine,5515,97667,The Power of SHAZAM!,1995,44, ,https://comicvine.gamespot.com/the-power-of-shazam-44-a-child-of-thunder-a-child-/4000-97667/,184 days 00:00:00,DC Comics
176,Supergirl,1996,21,Issue,1998-05-31,Comicvine,5766,44986,Supergirl,1996,21, ,https://comicvine.gamespot.com/supergirl-21-through-a-fractured-prism/4000-44986/,30 days 00:00:00,DC Comics
177,Supergirl,1996,22,Issue,1998-06-30,Comicvine,5766,107269,Supergirl,1996,22, ,https://comicvine.gamespot.com/supergirl-22-comets-tale/4000-107269/,31 days 00:00:00,DC Comics
178,Supergirl,1996,23,Issue,1998-07-31,Comicvine,5766,45156,Supergirl,1996,23, ,https://comicvine.gamespot.com/supergirl-23-double-edged-sword/4000-45156/,1 days 00:00:00,DC Comics
179,Resurrection Man,1997,16,Issue,1998-08-01,Comicvine,5965,45252,Resurrection Man,1997,16, ,https://comicvine.gamespot.com/resurrection-man-16-avenging-angels-part-1-deathwa/4000-45252/,30 days 00:00:00,DC Comics
180,Supergirl,1996,24,Issue,1998-08-31,Comicvine,5766,45244,Supergirl,1996,24, ,https://comicvine.gamespot.com/supergirl-24-avenging-angels-part-2-die-and-let-li/4000-45244/,1 days 00:00:00,DC Comics
181,Resurrection Man,1997,17,Issue,1998-09-01,Comicvine,5965,45344,Resurrection Man,1997,17, ,https://comicvine.gamespot.com/resurrection-man-17-avenging-angels-part-3-body-an/4000-45344/,29 days 00:00:00,DC Comics
182,Supergirl,1996,25,Issue,1998-09-30,Comicvine,5766,45335,Supergirl,1996,25, ,https://comicvine.gamespot.com/supergirl-25-desperate-times/4000-45335/,31 days 00:00:00,DC Comics
183,Supergirl,1996,26,Issue,1998-10-31,Comicvine,5766,45401,Supergirl,1996,26, ,https://comicvine.gamespot.com/supergirl-26-the-flying-game/4000-45401/,272 days 00:00:00,DC Comics
184,New Year’s Evil: Scarecrow,1998,1,Issue,1998-02-01,Comicvine,25436,150077,Scarecrow (Villains),1998,1, ,https://comicvine.gamespot.com/new-years-evil-scarecrow-1-scarecrow-mistress-of-f/4000-150077/,89 days 00:00:00,DC Comics
185,Azrael,1995,41,Issue,1998-05-01,Comicvine,5490,135573,Azrael,1995,41, ,https://comicvine.gamespot.com/azrael-41-the-angel-and-the-buccaneers/4000-135573/,60 days 00:00:00,DC Comics
186,Azrael,1995,42,Issue,1998-06-30,Comicvine,5490,135647,Azrael,1995,42, ,https://comicvine.gamespot.com/azrael-42-welcome-to-eden/4000-135647/,31 days 00:00:00,DC Comics
187,Azrael,1995,43,Issue,1998-07-31,Comicvine,5490,135648,Azrael,1995,43, ,https://comicvine.gamespot.com/azrael-43-homecoming/4000-135648/,1 days 00:00:00,DC Comics
188,Azrael,1995,44,Issue,1998-08-01,Comicvine,5490,135649,Azrael,1995,44, ,https://comicvine.gamespot.com/azrael-44-angel-and-the-beast-the-crash/4000-135649/,31 days 00:00:00,DC Comics
189,Azrael,1995,45,Issue,1998-09-01,Comicvine,5490,135574,Azrael,1995,45, ,https://comicvine.gamespot.com/azrael-45-angel-and-the-beast-deathstroke/4000-135574/,30 days 00:00:00,DC Comics
190,Azrael,1995,46,Issue,1998-10-01,Comicvine,5490,135650,Azrael,1995,46, ,https://comicvine.gamespot.com/azrael-46-guardian-angel/4000-135650/,31 days 00:00:00,DC Comics
191,JLA: World Without Grown-Ups,1998,1,Issue,1998-08-31,Comicvine,6170,45195,JLA: World Without Grown-Ups,1998,1, ,https://comicvine.gamespot.com/jla-world-without-grown-ups-1/4000-45195/,30 days 00:00:00,DC Comics
192,JLA: World Without Grown-Ups,1998,2,Issue,1998-09-30,Comicvine,6170,45281,JLA: World Without Grown-Ups,1998,2, ,https://comicvine.gamespot.com/jla-world-without-grown-ups-2/4000-45281/,0 days 00:00:00,DC Comics
193,Young Justice,1998,1,Issue,1998-09-30,Comicvine,9420,76637,Young Justice,1998,1, ,https://comicvine.gamespot.com/young-justice-1-young-just-us/4000-76637/,31 days 00:00:00,DC Comics
194,Young Justice,1998,2,Issue,1998-10-31,Comicvine,9420,76638,Young Justice,1998,2, ,https://comicvine.gamespot.com/young-justice-2-sheik-rattle-and-roll/4000-76638/,272 days 00:00:00,DC Comics
195,New Year’s Evil: Mr. Mxyzptlk,1998,1,Issue,1998-02-01,Comicvine,25435,150076,Mr. Mxyzptlk (Villains),1998,1, ,https://comicvine.gamespot.com/new-years-evil-mr-mxyzptlk-1-invader-from-the-10th/4000-150076/,269 days 00:00:00,DC Comics
196,Martian Manhunter,1998,0,Issue,1998-10-28,Comicvine,6176,45371,Martian Manhunter,1998,0, ,https://comicvine.gamespot.com/martian-manhunter-0-pilgrimage/4000-45371/,88 days 00:00:00,DC Comics
197,Robin,1993,56,Issue,1998-08-01,Comicvine,4975,45198,Robin,1993,56, ,https://comicvine.gamespot.com/robin-56-love-stinks/4000-45198/,31 days 00:00:00,DC Comics
198,Robin,1993,57,Issue,1998-09-01,Comicvine,4975,45285,Robin,1993,57, ,https://comicvine.gamespot.com/robin-57-date-night/4000-45285/,30 days 00:00:00,DC Comics
199,Robin,1993,58,Issue,1998-10-01,Comicvine,4975,109641,Robin,1993,58, ,https://comicvine.gamespot.com/robin-58-the-stranger/4000-109641/,61 days 00:00:00,DC Comics
200,Robin,1993,59,Issue,1998-12-01,Comicvine,4975,109642,Robin,1993,59, ,https://comicvine.gamespot.com/robin-59-brutality-101/4000-109642/,31 days 00:00:00,DC Comics
201,Robin,1993,60,Issue,1999-01-01,Comicvine,4975,45616,Robin,1993,60, ,https://comicvine.gamespot.com/robin-60-the-ugly-truth/4000-45616/,334 days 00:00:00,DC Comics
202,New Year’s Evil: Prometheus,1998,1,Issue,1998-02-01,Comicvine,25431,150072,Prometheus (Villains),1998,1, ,https://comicvine.gamespot.com/new-years-evil-prometheus-1-there-was-a-crooked-ma/4000-150072/,28 days 00:00:00,DC Comics
203,JLA,1997,16,Issue,1998-03-01,Comicvine,5957,44804,JLA,1997,16, ,https://comicvine.gamespot.com/jla-16-camelot/4000-44804/,31 days 00:00:00,DC Comics
204,JLA,1997,17,Issue,1998-04-01,Comicvine,5957,44890,JLA,1997,17, ,https://comicvine.gamespot.com/jla-17-prometheus-unbound/4000-44890/,30 days 00:00:00,DC Comics
205,JLA,1997,18,Issue,1998-05-01,Comicvine,5957,44976,JLA,1997,18, ,https://comicvine.gamespot.com/jla-18-synchronicity/4000-44976/,31 days 00:00:00,DC Comics
206,JLA,1997,19,Issue,1998-06-01,Comicvine,5957,45062,JLA,1997,19, ,https://comicvine.gamespot.com/jla-19-seven-soldiers-of-probability/4000-45062/,30 days 00:00:00,DC Comics
207,JLA,1997,20,Issue,1998-07-01,Comicvine,5957,45142,JLA,1997,20, ,https://comicvine.gamespot.com/jla-20-mystery-in-space/4000-45142/,31 days 00:00:00,DC Comics
208,JLA,1997,21,Issue,1998-08-01,Comicvine,5957,45230,JLA,1997,21, ,https://comicvine.gamespot.com/jla-21-strange-new-world/4000-45230/,31 days 00:00:00,DC Comics
209,JLA,1997,22,Issue,1998-09-01,Comicvine,5957,45322,JLA,1997,22, ,https://comicvine.gamespot.com/jla-22-it/4000-45322/,30 days 00:00:00,DC Comics
210,JLA,1997,23,Issue,1998-10-01,Comicvine,5957,45385,JLA,1997,23, ,https://comicvine.gamespot.com/jla-23-conquerors/4000-45385/,63 days 00:00:00,DC Comics
211,Starman,1994,48,Issue,1998-12-03,Comicvine,5259,78362,Starman,1994,48, ,https://comicvine.gamespot.com/starman-48-starman-blues-stars-my-destination-part/4000-78362/,31 days 00:00:00,DC Comics
212,Starman,1994,49,Issue,1999-01-03,Comicvine,5259,78363,Starman,1994,49, ,https://comicvine.gamespot.com/starman-49-fighting-with-grundy-talking-with-david/4000-78363/,31 days 00:00:00,DC Comics
213,Starman,1994,50,Issue,1999-02-03,Comicvine,5259,78364,Starman,1994,50, ,https://comicvine.gamespot.com/starman-50-stars-my-destination-lighting-the-way-t/4000-78364/,28 days 00:00:00,DC Comics
214,Starman,1994,51,Issue,1999-03-03,Comicvine,5259,78365,Starman,1994,51, ,https://comicvine.gamespot.com/starman-51-midnight-in-the-house-of-el/4000-78365/,31 days 00:00:00,DC Comics
215,Starman,1994,52,Issue,1999-04-03,Comicvine,5259,78366,Starman,1994,52, ,https://comicvine.gamespot.com/starman-52-men-of-two-worlds/4000-78366/,30 days 00:00:00,DC Comics
216,Starman,1994,53,Issue,1999-05-03,Comicvine,5259,78367,Starman,1994,53, ,https://comicvine.gamespot.com/starman-53-the-long-goodbyes/4000-78367/,215 days 00:00:00,DC Comics
217,New Gods Secret Files and Origins,1998,1,Issue,1998-09-30,Comicvine,30838,190562,The New Gods Secret Files and Origins,1998,1, ,https://comicvine.gamespot.com/the-new-gods-secret-files-and-origins-1/4000-190562/,123 days 00:00:00,DC Comics
218,Superman: Peace on Earth,1999,1,Issue,1999-01-31,Comicvine,21654,130710,Superman: Peace on Earth,1999,1, ,https://comicvine.gamespot.com/superman-peace-on-earth-1-ogn/4000-130710/,0 days 00:00:00,DC Comics
219,Superman: War of the Worlds,1999,1,Issue,1999-01-31,Comicvine,31485,196489,Superman: War of the Worlds,1999,1, ,https://comicvine.gamespot.com/superman-war-of-the-worlds-1-gn/4000-196489/,152 days 00:00:00,DC Comics
220,Nightwing,1996,24,Issue,1998-09-01,Comicvine,5755,45350,Nightwing,1996,24, ,https://comicvine.gamespot.com/nightwing-24-the-forgotten-dead/4000-45350/,60 days 00:00:00,DC Comics
221,Nightwing,1996,25,Issue,1998-10-31,Comicvine,5755,45416,Nightwing,1996,25, ,https://comicvine.gamespot.com/nightwing-25-the-boys/4000-45416/,31 days 00:00:00,DC Comics
222,Nightwing,1996,26,Issue,1998-12-01,Comicvine,5755,45549,Nightwing,1996,26, ,https://comicvine.gamespot.com/nightwing-26-angle-of-attack/4000-45549/,61 days 00:00:00,DC Comics
223,Nightwing,1996,27,Issue,1999-01-31,Comicvine,5755,45641,Nightwing,1996,27, ,https://comicvine.gamespot.com/nightwing-27-live-not-on-evil/4000-45641/,1 days 00:00:00,DC Comics
224,Nightwing,1996,28,Issue,1999-02-01,Comicvine,5755,45699,Nightwing,1996,28, ,https://comicvine.gamespot.com/nightwing-28-live-not-on-evil-part-2/4000-45699/,28 days 00:00:00,DC Comics
225,Nightwing,1996,29,Issue,1999-03-01,Comicvine,5755,45755,Nightwing,1996,29, ,https://comicvine.gamespot.com/nightwing-29-back-to-back-to-back/4000-45755/,59 days 00:00:00,DC Comics
226,Power of Shazam!,1995,45,Issue,1999-01-01,Comicvine,5515,97668,The Power of SHAZAM!,1995,45, ,https://comicvine.gamespot.com/the-power-of-shazam-45-friends-in-high-places/4000-97668/,31 days 00:00:00,DC Comics
227,Power of Shazam!,1995,46,Issue,1999-02-01,Comicvine,5515,97669,The Power of SHAZAM!,1995,46, ,https://comicvine.gamespot.com/the-power-of-shazam-46-absolute-power/4000-97669/,28 days 00:00:00,DC Comics
228,Power of Shazam!,1995,47,Issue,1999-03-01,Comicvine,5515,97670,The Power of SHAZAM!,1995,47, ,https://comicvine.gamespot.com/the-power-of-shazam-47-endgame/4000-97670/,60 days 00:00:00,DC Comics
229,Young Justice,1998,3,Issue,1998-12-31,Comicvine,9420,76639,Young Justice,1998,3, ,https://comicvine.gamespot.com/young-justice-3-the-issue-before-the-one-where-the/4000-76639/,1 days 00:00:00,DC Comics
230,Young Justice,1998,4,Issue,1999-01-01,Comicvine,9420,76640,Young Justice,1998,4, ,https://comicvine.gamespot.com/young-justice-4-harms-way/4000-76640/,30 days 00:00:00,DC Comics
231,Young Justice Secret Files & Origins,1999,1,Issue,1999-01-31,Comicvine,31789,199244,Young Justice Secret Files,1999,1, ,https://comicvine.gamespot.com/young-justice-secret-files-1-take-back-the-night-i/4000-199244/,1 days 00:00:00,DC Comics
232,Young Justice,1998,5,Issue,1999-02-01,Comicvine,9420,76641,Young Justice,1998,5, ,https://comicvine.gamespot.com/young-justice-5-first-do-no-harm/4000-76641/,28 days 00:00:00,DC Comics
233,Young Justice,1998,6,Issue,1999-03-01,Comicvine,9420,76642,Young Justice,1998,6, ,https://comicvine.gamespot.com/young-justice-6-judgment-day/4000-76642/,31 days 00:00:00,DC Comics
234,Young Justice,1998,7,Issue,1999-04-01,Comicvine,9420,76643,Young Justice,1998,7, ,https://comicvine.gamespot.com/young-justice-7-conferences/4000-76643/,30 days 00:00:00,DC Comics
235,Young Justice,1998,8,Issue,1999-05-01,Comicvine,9420,76644,Young Justice,1998,8, ,https://comicvine.gamespot.com/young-justice-8-the-uninvited-geeks/4000-76644/,89 days 00:00:00,DC Comics
236,Doctor Mid-Nite,1999,1,Issue,1999-02-01,Comicvine,6608,47238,Doctor Mid-Nite,1999,1, ,https://comicvine.gamespot.com/doctor-mid-nite-1-doa/4000-47238/,28 days 00:00:00,DC Comics
237,Doctor Mid-Nite,1999,2,Issue,1999-03-01,Comicvine,6608,47239,Doctor Mid-Nite,1999,2, ,https://comicvine.gamespot.com/doctor-mid-nite-2-ekg/4000-47239/,31 days 00:00:00,DC Comics
238,Doctor Mid-Nite,1999,3,Issue,1999-04-01,Comicvine,6608,47240,Doctor Mid-Nite,1999,3, ,https://comicvine.gamespot.com/doctor-mid-nite-3-cell/4000-47240/,94 days 00:00:00,DC Comics
239,Martian Manhunter,1998,1,Issue,1998-12-28,Comicvine,6176,45500,Martian Manhunter,1998,1, ,https://comicvine.gamespot.com/martian-manhunter-1-duty/4000-45500/,31 days 00:00:00,DC Comics
240,Martian Manhunter,1998,2,Issue,1999-01-28,Comicvine,6176,45640,Martian Manhunter,1998,2, ,https://comicvine.gamespot.com/martian-manhunter-2-bio-armor-jade-warrior/4000-45640/,31 days 00:00:00,DC Comics
241,Martian Manhunter,1998,3,Issue,1999-02-28,Comicvine,6176,45698,Martian Manhunter,1998,3, ,https://comicvine.gamespot.com/martian-manhunter-3-femme-fatal/4000-45698/,1 days 00:00:00,DC Comics
242,Martian Manhunter,1998,4,Issue,1999-03-01,Comicvine,6176,45754,Martian Manhunter,1998,4, ,https://comicvine.gamespot.com/martian-manhunter-4-blood-kin/4000-45754/,58 days 00:00:00,DC Comics
243,Martian Manhunter,1998,5,Issue,1999-04-28,Comicvine,6176,45804,Martian Manhunter,1998,5, ,https://comicvine.gamespot.com/martian-manhunter-5-the-truth-about-john-jones/4000-45804/,3 days 00:00:00,DC Comics
244,Martian Manhunter,1998,6,Issue,1999-05-01,Comicvine,6176,45853,Martian Manhunter,1998,6, ,https://comicvine.gamespot.com/martian-manhunter-6-high-crimes-and-misdemeanors/4000-45853/,58 days 00:00:00,DC Comics
245,Martian Manhunter,1998,7,Issue,1999-06-28,Comicvine,6176,45897,Martian Manhunter,1998,7, ,https://comicvine.gamespot.com/martian-manhunter-7-my-brothers-keeper/4000-45897/,30 days 00:00:00,DC Comics
246,Martian Manhunter,1998,8,Issue,1999-07-28,Comicvine,6176,45938,Martian Manhunter,1998,8, ,https://comicvine.gamespot.com/martian-manhunter-8-abandon-all-hope/4000-45938/,31 days 00:00:00,DC Comics
247,Martian Manhunter,1998,9,Issue,1999-08-28,Comicvine,6176,45983,Martian Manhunter,1998,9, ,https://comicvine.gamespot.com/martian-manhunter-9-the-burning-grave/4000-45983/,31 days 00:00:00,DC Comics
248,Martian Manhunter,1998,10,Issue,1999-09-28,Comicvine,6176,46026,Martian Manhunter,1998,10, ,https://comicvine.gamespot.com/martian-manhunter-10-good-faith/4000-46026/,270 days 00:00:00,DC Comics
249,Birds of Prey,1999,1,Issue,1999-01-01,Comicvine,6498,46507,Birds of Prey,1999,1, ,https://comicvine.gamespot.com/birds-of-prey-1-long-time-gone/4000-46507/,31 days 00:00:00,DC Comics
250,Birds of Prey,1999,2,Issue,1999-02-01,Comicvine,6498,46508,Birds of Prey,1999,2, ,https://comicvine.gamespot.com/birds-of-prey-2-one-of-those-days/4000-46508/,28 days 00:00:00,DC Comics
251,Birds of Prey,1999,3,Issue,1999-03-01,Comicvine,6498,46509,Birds of Prey,1999,3, ,https://comicvine.gamespot.com/birds-of-prey-3-hounded/4000-46509/,31 days 00:00:00,DC Comics
252,Birds of Prey,1999,4,Issue,1999-04-01,Comicvine,6498,46510,Birds of Prey,1999,4, ,https://comicvine.gamespot.com/birds-of-prey-4-the-ravens-strike/4000-46510/,30 days 00:00:00,DC Comics
253,Birds of Prey,1999,5,Issue,1999-05-01,Comicvine,6498,46511,Birds of Prey,1999,5, ,https://comicvine.gamespot.com/birds-of-prey-5-monster/4000-46511/,31 days 00:00:00,DC Comics
254,Birds of Prey,1999,6,Issue,1999-06-01,Comicvine,6498,46512,Birds of Prey,1999,6, ,https://comicvine.gamespot.com/birds-of-prey-6-times-rainbow/4000-46512/,30 days 00:00:00,DC Comics
255,Birds of Prey,1999,7,Issue,1999-07-01,Comicvine,6498,46513,Birds of Prey,1999,7, ,https://comicvine.gamespot.com/birds-of-prey-7-the-villain/4000-46513/,61 days 00:00:00,DC Comics
256,Birds of Prey,1999,8,Issue,1999-08-31,Comicvine,6498,46514,Birds of Prey,1999,8, ,https://comicvine.gamespot.com/birds-of-prey-8-on-wings/4000-46514/,1 days 00:00:00,DC Comics
257,Birds of Prey,1999,9,Issue,1999-09-01,Comicvine,6498,46515,Birds of Prey,1999,9, ,https://comicvine.gamespot.com/birds-of-prey-9-girls-rules/4000-46515/,30 days 00:00:00,DC Comics
258,Birds of Prey,1999,10,Issue,1999-10-01,Comicvine,6498,46516,Birds of Prey,1999,10, ,https://comicvine.gamespot.com/birds-of-prey-10-the-wrong-guy/4000-46516/,31 days 00:00:00,DC Comics
259,Birds of Prey,1999,11,Issue,1999-11-01,Comicvine,6498,46517,Birds of Prey,1999,11, ,https://comicvine.gamespot.com/birds-of-prey-11-state-of-war/4000-46517/,273 days 00:00:00,DC Comics
260,Robin,1993,61,Issue,1999-02-01,Comicvine,4975,45677,Robin,1993,61, ,https://comicvine.gamespot.com/robin-61-the-killer/4000-45677/,28 days 00:00:00,DC Comics
261,Robin,1993,62,Issue,1999-03-01,Comicvine,4975,110065,Robin,1993,62, ,https://comicvine.gamespot.com/robin-62-faster-than-anything/4000-110065/,31 days 00:00:00,DC Comics
262,Robin,1993,63,Issue,1999-04-01,Comicvine,4975,45782,Robin,1993,63, ,https://comicvine.gamespot.com/robin-63-the-blink-of-an-eye/4000-45782/,30 days 00:00:00,DC Comics
